9.654404133409788535e-01 1.816642484297205158e+02 2.562699900848774632e+02 2.844198267784215091e+02
9.737737491197201445e-01 1.810328170606163383e+02 2.586922533044547095e+02 2.825580162305751060e+02
9.821070850984613410e-01 1.803799749841675180e+02 2.610293580987011524e+02 2.806572711487735319e+02
9.904404210772027595e-01 1.797057651017578905e+02 2.632750777086693574e+02 2.787182246496936955e+02
9.987737568559438284e-01 1.790102366004121279e+02 2.654235856445124000e+02 2.767413976726631972e+02
1.007107092834685247e+00 1.782934421100857776e+02 2.674694438722087284e+02 2.747271981791926123e+02
1.015440428813426443e+00 1.775554347348831641e+02 2.694075902983045694e+02 2.726759219463767749e+02
1.023773764592167623e+00 1.767962646844728738e+02 2.705877539764656490e+02 2.712333267327751969e+02
1.032107100570908820e+00 1.760159756751068869e+02 2.684627716436518199e+02 2.729423061799254810e+02
1.040440436549650016e+00 1.752146013099710444e+02 2.663009480707159469e+02 2.745305211509705146e+02
1.048773772328391196e+00 1.743921611485507128e+02 2.641021577815386081e+02 2.759942908621290485e+02
1.057107108307132615e+00 1.735486566583162471e+02 2.618661822678684530e+02 2.773302496467770766e+02
1.065440444285873811e+00 1.726840672811558193e+02 2.595927174130727053e+02 2.785353348558132325e+02
1.073773780064614991e+00 1.717983463049003774e+02 2.572813813070753213e+02 2.796067753500675508e+02
1.082107116043356188e+00 1.708914167536197510e+02 2.549317228817968441e+02 2.805420801613254298e+02
1.090440452022097384e+00 1.699631675480986246e+02 2.525432318019175284e+02 2.813390271705856094e+02
1.098773787800838564e+00 1.690134496033176958e+02 2.501153485198939848e+02 2.819956522742042466e+02
1.107107123779579760e+00 1.680420720923224280e+02 2.476474748746439332e+02 2.825102387361207548e+02
1.115440459758321179e+00 1.670487991422793357e+02 2.451389856756939309e+02 2.828813066616874607e+02
1.123773795537062359e+00 1.660333466006057392e+02 2.425892401171233814e+02 2.831076028791979979e+02
1.132107131515803555e+00 1.649953791108976304e+02 2.399975934145363112e+02 2.831880910110162404e+02
1.140440467494544752e+00 1.639345077739498322e+02 2.373634091275592084e+02 2.831219417639738367e+02
1.148773803273285932e+00 1.628502879965848535e+02 2.346860709567690435e+02 2.829085235384571888e+02
1.157107139252027128e+00 1.617422177730380781e+02 2.319649944344062646e+02 2.825473932296366115e+02
1.165440475230768325e+00 1.606097366792700711e+02 2.291996390042523899e+02 2.820382873479792920e+02
1.173773811009509505e+00 1.594522251413563652e+02 2.263895192319582463e+02 2.813811133693299666e+02
1.182107146988250923e+00 1.582690042233701604e+02 2.235342156022685742e+02 2.805759412834664772e+02
1.190440482966992120e+00 1.570593362171084664e+02 2.206333854412747542e+02 2.796229955660088535e+02
1.198773818745733299e+00 1.558224255474808899e+02 2.176867726629797062e+02 2.785226472930760906e+02
1.207107154724474496e+00 1.545574202370937940e+02 2.146942168420594328e+02 2.772754064643688139e+02
1.215440490703215692e+00 1.532634142133882733e+02 2.116556622001426149e+02 2.758819148557163317e+02
1.223773826481956872e+00 1.519394499203111764e+02 2.085711651661545147e+02 2.743429389290676568e+02
1.232107162460698069e+00 1.505845214760901740e+02 2.054409010631219132e+02 2.726593629620316506e+02
1.240440498439439487e+00 1.491975786630677590e+02 2.022651705607201791e+02 2.708321828114628147e+02
1.248773834218180667e+00 1.477775311568492782e+02 1.990444045166807143e+02 2.688624996485932570e+02
1.257107170196921864e+00 1.463232532369787009e+02 1.957791678118867083e+02 2.667515139228134444e+02
1.265440506175663060e+00 1.448335892718306468e+02 1.924701628698196885e+02 2.645005200586907108e+02
1.273773841954404240e+00 1.433073593289488201e+02 1.891182314463137857e+02 2.621109010356962585e+02
1.282107177933145437e+00 1.417433651587042505e+02 1.857243553461890713e+02 2.595841232005940356e+02
1.290440513911886633e+00 1.401403968568593825e+02 1.822896568055812736e+02 2.569217319034648881e+02
1.298773849690627813e+00 1.384972395011397452e+02 1.788153970891057440e+02 2.541253469226952006e+02
1.307107185669369231e+00 1.368126800220446739e+02 1.753029740075627103e+02 2.511966581191535681e+02
